b'http://images2.chictopia.com/photos/micchie/10873376131/guess-boots-frontrow-dress_400.jpg',2017-05-20,b'micchie',b'Chic;Casual Party;fall;',"b'creating something edgy from a basic dress. Just add leather belt, ankle boots, and hat\xc2\xa0'",b':Guess boots;'
b'http://images0.chictopia.com/photos/Beeswonderland/4020480245/h-m-trend-dress_400.jpg',2017-05-18,b'Beeswonderland',b'Trendy;Everyday;spring;',b'More on beeswonderland.com',b':H&M Trend dress;'
b'http://images2.chictopia.com/photos/Aphrodite/10885626553/yellow-for-topshop-dress_400.jpg',2017-05-16,b'Aphrodite',b'Sexy;Other;Summer;casual;',"b'Another of my \xe2\x80\x98Kate Moss\xe2\x80\x99 dresses. That floral dress a cool woman would wear for brunch. Not short, no. Sleeves, yes please. That dress the sixteen year old in all of us females, would wear with Converse. The dress you will pick to go buy sugar or to go get your ladies\xe2\x80\x99 drink. The best thing about being a girl is \xe2\x80\x98the dresses\xe2\x80\x99. And this one right here is nine years old.'",b'yellow:Topshop dress;'
b'http://images2.chictopia.com/photos/Beeswonderland/6154503992/h-m-shoes-h-m-trend-dress_400.jpg',2017-05-04,b'Beeswonderland',b'Elegant;Everyday;spring;',b'More on beeswonderland.com',b':H&M shoes;'
b'http://images0.chictopia.com/photos/Aphrodite/5964588572/bronze-floral-zara-dress_400.jpg',2017-05-04,b'Aphrodite',b'Grandma;Other;Summer;',b'Walk with my baby.',b'bronze:Zara dress;'
b'http://images2.chictopia.com/photos/elizabethkeene/7719084992/white-floral-ktrcollection-dress_400.jpg',2017-05-02,b'elizabethkeene',b'Classic;Everyday;Summer;',"b""Yesterday's pretty @ktrcollection dress is still on my mind. So perfect for springtime!""",b'white:KTRcollection dress;'
b'http://images0.chictopia.com/photos/themoptop/8396697385/burnt-orange-jeffrey-campbell-shoes-off-white-urban-outfitters-dress_400.jpg',2017-05-02,b'themoptop',b'70s;Everyday;Summer;',b'www.themoptop.com',b'burnt orange:Jeffrey Campbell shoes;'
b'http://images0.chictopia.com/photos/Aphrodite/8591454665/black-star-heels_400.jpg',2017-04-28,b'Aphrodite',b'Sexy;Work;Summer;',"b'I love Zara. And as a singer, I have to find sh'",b'black:Zara dress;'
b'http://images0.chictopia.com/photos/elizabethkeene/6989482159/off-white-wow-couture-dress_400.jpg',2017-04-20,b'elizabethkeene',b'Chic;Everyday;Summer;',b'Was caught during a mid hair flip while styling this gorgeous bandage dress!',b'off white:Wow Couture dress;'
b'http://images0.chictopia.com/photos/elizabethkeene/2200726150/white-asilio-dress_400.jpg',2017-04-19,b'elizabethkeene',b'Romantic;Everyday;Summer;',b'Just give me a cool ocean breeze.',b'white:Asilio dress;'
b'http://images0.chictopia.com/photos/Aphrodite/8176687602/light-blue-dress-zara-shirt_400.jpg',2017-04-13,b'Aphrodite',b'Sexy;Work;Summer;',b'<3',b'light blue:Zara shirt;'
b'http://images0.chictopia.com/photos/Beeswonderland/1935526962/puma-shoes-h-m-trend-dress_400.jpg',2017-04-10,b'Beeswonderland',b'Chic;Brunch;spring;',b'More on beeswonderland.com',b':Puma shoes;'
b'http://images2.chictopia.com/photos/elizabethkeene/5486132922/silver-asos-dress_400.jpg',2017-04-10,b'elizabethkeene',b'Classic;Birthday;Summer;',b'Styled this beautiful little dress with the cutest bow during my birthday a few days ago. Had such an amazing time running around in it too!',b'silver:asos dress;'
b'http://images2.chictopia.com/photos/Aphrodite/9988827936/bubble-gum-255-chanel-bag_400.jpg',2017-04-09,b'Aphrodite',b'Comfortable;Other;Summer;',b'<3',b'light blue:John Galliano dress;'
b'http://images0.chictopia.com/photos/elizabethkeene/4466772079/white-elliatt-dress_400.jpg',2017-04-08,b'elizabethkeene',b'Chic;Everyday;Summer;awesome;',b'This amazing dress gave me all the feels yesterday! It was absolutely stunning!',b'white:ELLIATT dress;'
b'http://images0.chictopia.com/photos/elizabethkeene/2712467143/crimson-lulus-dress_400.jpg',2017-04-06,b'elizabethkeene',b'Romantic;Everyday;Summer;',b'Ruffles & lace to catch the perfect sunset by the water.',"b""crimson:Lulu's dress;"""
b'http://images2.chictopia.com/photos/KimTuttle/4543290907/blue-sheinside-dress-white-nordstrom-bag-nude-bottega-veneta-heels_400.jpg',2017-04-03,b'KimTuttle',b'Trendy;Brunch;spring;',"b'I literally just typed this whole post and tried to italicize it the lazy way by using ctrl+i and I just erased the whole thing. I have no idea what happened to it but paste and undo are not working. I started out this post by saying ""it\'s Monday night and I\'m finally getting the chance to sit down and write this post"". Then, the whole thing got erased.'",b'blue:Sheinside dress;'
b'http://images0.chictopia.com/photos/Beeswonderland/3041884047/shein-dress_400.jpg',2017-04-03,b'Beeswonderland',b'Chic;Brunch;spring;',b'More on beeswonderland.com',b':shein dress;'
b'http://images0.chictopia.com/photos/Aphrodite/4601377189/white-zara-dress_400.jpg',2017-04-02,b'Aphrodite',b'Rocker;Work;Summer;',b'<3',b'light pink:Zara shoes;'
b'http://images2.chictopia.com/photos/Aphrodite/6346711672/red-dress_400.jpg',2017-03-26,b'Aphrodite',b'Rocker;Work;Summer;',b'<3',b'light pink:Zara shoes;'
b'http://images0.chictopia.com/photos/Aphrodite/4791178947/black-slit-dress_400.jpg',2017-03-30,b'Aphrodite',b'Rocker;Work;Summer;',b'\xe2\x80\x98Singing for the rich tonight.\xe2\x80\x99',b'black:Helmut Lang dress;'
b'http://images2.chictopia.com/photos/Aphrodite/10975747899/blue-prada-heels_400.jpg',2017-03-23,b'Aphrodite',b'Chic;Work;Summer;',"b'Cigarette break. First set done, 2 more to go.'",b'black:custom made dress;'
b'http://images2.chictopia.com/photos/queenhorsfall/6303562114/navy-storets-dress-silver-nina-shoes-bag-ruby-red-nina-shoes-heels_400.jpg',2017-03-23,b'queenhorsfall',b'Chic;Fashion Show;Summer;16;',"b""Hello, my wonderful readers! I know that Fashion Week has already passed in most major cities, but Seoul Fashion Week is coming! As some of you may recall, I am a big fan of Korean Fashion. I thought to pretend like I'm there.""",b'navy:storets dress;'
b'http://images2.chictopia.com/photos/itskendallkay/7686764169/black-betty-and-veronica-dress_400.jpg',2017-03-22,b'STYLEBAUS',b'Trendy;Everyday;spring;',b'Check out the full blog post here :)',b'black:betty and veronica dress;'
b'http://images2.chictopia.com/photos/elizabethkeene/3155764905/amethyst-floral-stylewe-dress_400.jpg',2017-03-21,b'elizabethkeene',b'Classic;Everyday;Summer;\xd1\x80\xd0\xbe\xd0\xb7\xd0\xbe\xd0\xb2\xd1\x8b \xd0\xb8 \xd1\x81\xd0\xb8\xd0\xbd\xd0\xb8;',b'This pretty little dress seemed perfect for welcoming the first day of spring.',b'amethyst:StyleWe dress;'
b'http://images0.chictopia.com/photos/Aphrodite/6849255366/light-orange-princess-dress_400.jpg',2017-03-18,b'Aphrodite',b'Chic;Work;Summer;',b'<3',b'carrot orange:dior dress;'
b'http://images0.chictopia.com/photos/elizabethkeene/7187054710/black-striped-forever-21-dress_400.jpg',2017-03-16,b'elizabethkeene',b'Classic;Everyday;Summer;',b'Getting a slow start on this rainy morning. Loving this little striped number.',b'black:Forever 21 dress;'
b'http://images2.chictopia.com/photos/themoptop/10373794577/black-zara-dress-dark-brown-gucci-glasses_400.jpg',2017-03-13,b'themoptop',b'70s;Everyday;Summer;7;',"b'We finally had a beautiful, sunny day here and Portland. So of course I had to break out a floral dress and enjoy as much as I could!'",b'black:Zara dress;'
b'http://images0.chictopia.com/photos/elizabethkeene/3561938375/hot-pink-ysl-dress_400.jpg',2017-03-13,b'elizabethkeene',b'Classic;Everyday;Summer;',"b'Morning light & pink silk, two of my favorite things.'",b'hot pink:YSL dress;'
b'http://images2.chictopia.com/photos/queenhorsfall/10281826175/black-lulus-dress_400.jpg',2017-03-10,b'queenhorsfall',b'Hippie;Photo Shoot;Summer;',"b""Hello, guys! It might a bit late to share, but it's better later than never. This year, instead of celebrating Valentine's day, my BFF Elyse (blogger of Faith In Style) and I decided to take a trip to Salvation Mountain and shoot our outfits to celebrate Galentine's day there. We wore some wonderful outfits that were provided by Lulus, and were lucky that the beautiful Claire Arceri did our make-up. After getting ready, we climbed the mountain and Andrew (her husband) took action to shoot two lovely gals in matching outfits. Since I have no patience, I decided to edit the photos myself and share with my readers our final team work. Salvation Mountain is an art project that is located in the Colorado Desert. If you ever plan to visit southern California, you should definitely check it out. Also, you can donate paints to the organization so they can continue working on this spectacular project that was started by Leonardo Knight, who died in 2014. I definitely advise you to visit this unique place. It's worth driving there and seeing a sunset on the top of mountain.""",b'black:lulus dress;'
b'http://images2.chictopia.com/photos/itskendallkay/3059693910/black-faux-suede-boots-maroon-velvet-dress-black-felt-hat_400.jpg',2017-03-08,b'STYLEBAUS',b'Bohemian;Everyday;fall;',"b'Read my newest post about jewelry with a purpose, from The Karma Jungle Co.! <3'",b''
b'http://images2.chictopia.com/photos/elizabethkeene/7467490760/light-pink-justfab-shoes-light-pink-justfab-dress_400.jpg',2017-03-06,b'elizabethkeene',b'Casual;Everyday;Summer;',"b""It's been quite a busy week but a very exciting one. This week I have been in Paris for Fashion Week and I couldn't be more excited. The days are filled with fashion, strolling the cobblestone streets of Paris and catching up with some of my favorite blogger girls. In order to get all over town (for work and play!) looking chic I rely on great accessories. For today's looks, I styled my floral Just Fab blazer and pink bag two different ways. For the first look, I wanted something casual and comfortable for touring around Montmartre after a busy day of shows, so I styled a pink suede dress with pink sneakers and a matching bag for a look that was monochromatic yet visually interesting. For my second look, I wanted to style my denim for a casual afternoon meeting, so I paired it with blue almond-toed pumps, a burnt orange blouse and simple gold accessories. Styling things multiple ways is the perfect way to save room and avoid overweigh baggage fees when traveling! Do you ever do this on trips?""",b'light pink:JustFab shoes;'
b'http://images0.chictopia.com/photos/queenhorsfall/3051864301/white-stella-mccartney-dress_400.jpg',2017-03-03,b'queenhorsfall',b'Romantic;Photo Shoot;Summer;',"b""Hello, my sweeties. You know, I always try to stay super creative and make my blog to stand out. But blogging and creating takes a lot of time and energy, and requires finding inspiration. I would love to share with you a few tips for how can you set up an editorial photo shoot. Think of the concept. I always looked up what I wanted via Pinterest or Instagram. I'm not looking so much for bloggers' pictures, but more looking at what models/ photographers have done. Think of the location. Location is usually a really important aspect for your photoshoot. Of course, outdoors is always best not just for cool places, but also for the photography reasons if you don't have a photography skills (shooting in daylight and outside is easiest).Think of the outfit. The outfit can create not only a strong image but also tell the story of your concept.Hair/ Make Up Style. I barely think of these things because I'm bad at styling my hair and my face. But if you work with professionals, make sure to tell them what you are looking for.Editing Skills. Luckily, I know how to use certain programs for editing, but I keep learning from Youtube channels like Photoshop Tutorials, Lightroom Editing etc.""",b'white:Stella McCartney dress;'
b'http://images2.chictopia.com/photos/dollpoupee/4767222500/burnt-orange-nimal-boots-maroon-free-people-dress_400.jpg',2017-03-01,b'dollpoupee',b'Bohemian;Everyday;spring;',b'Check out more pictures on my blog :',b'burnt orange:nimal boots;'
b'http://images0.chictopia.com/photos/Aphrodite/8986499035/ivory-dress-sweater_400.jpg',2017-02-27,b'Aphrodite',b'Urban;Work;Summer;',"b'What I do on a Saturday night. Here, in my favourite sweater dress and hard working Chanel sneakers. Heels hold me back.'",b'ivory:Zadig & Voltaire sweater;'
b'http://images2.chictopia.com/photos/elizabethkeene/5739091339/black-floral-forever-21-dress_400.jpg',2017-02-23,b'elizabethkeene',b'Elegant;Everyday;Summer;',b'Was so happy to share this beautiful floral maxi with faux fur. Hope you like it as much as I do!',b'black:Forever 21 dress;'
b'http://images0.chictopia.com/photos/Aphrodite/2007218497/green-zara-dress_400.jpg',2017-02-25,b'Aphrodite',b'Sneaker;Work;Summer;',b'<3',b'green:Zara dress;'
b'http://images2.chictopia.com/photos/queenhorsfall/4203334152/black-lulus-dress_400.jpg',2017-02-22,b'queenhorsfall',b'Bohemian;Photo Shoot;Summer;',"b""Hello, guys! It might a bit late to share, but it's better later than never. This year, instead of celebrating Valentine's day, my BFF Elyse (blogger of Faith In Style) and I decided to take a trip to Salvation Mountain and shoot our outfits to celebrate Galentine's day there. We wore some wonderful outfits that were provided by Lulus, and were lucky that the beautiful Claire Arceri did our make-up. After getting ready, we climbed the mountain and Andrew (her husband) took action to shoot two lovely gals in matching outfits. Since I have no patience, I decided to edit the photos myself and share with my readers our final team work. Salvation Mountain is an art project that is located in the Colorado Desert. If you ever plan to visit southern California, you should definitely check it out. Also, you can donate paints to the organization so they can continue working on this spectacular project that was started by Leonardo Knight, who died in 2014. I definitely advise you to visit this unique place. It's worth driving there and seeing a sunset on the top of mountain.""",b'black:lulus dress;'
b'http://images2.chictopia.com/photos/elizabethkeene/1762916949/white-gianvitto-rossi-shoes-charcoal-gray-lulus-dress_400.jpg',2017-02-15,b'elizabethkeene',b'Chic;Everyday;Summer;',"b""I told myself that I was going to hold off on making any new, big, purchases for a while since I'm trying to be an adult and save money and all that good (not so fun) stuff. But then one day while I was scrolling on ebay I spotted this gorgeous Dolce & Gabbana bag - brand new with tags! The bag was still on the D&G website at the time for over $2,500 but for something that is this trendy, I would never pay that. So when I saw it on ebay with the bid starting at $1,200 I thought, hmmm, interesting. I put it on my watch list to see what it would go for but when the bidding ended, and nobody had made an offer, I knew that it was my chance to make a move. I contacted the seller and offered her $800 plus shipping and she countered at $850! Insert happy dance here! While I know I was supposed to be saving (I'll start tomorrow, promise!) this was just wayyy too good of a deal to pass up. I took the bag to a re-sale shop to have it appraised and they certified that it is authentic. What a steal of a deal! I go totally weak in the knees for sparkles and this little box bag was just what I needed to make my heart incredibly happy. I paired it with a faux fur capelet and a little pink skirt for a look that was perfect for a breakfast date. This was my first handbag purchase on ebay but certainly won't be my last.""",b'white:gianvitto rossi shoes;'
b'http://images0.chictopia.com/photos/Aphrodite/10303975012/bubble-gum-mango-dress_400.jpg',2017-02-15,b'Aphrodite',b'Sexy;Work;Summer;',b'<3',b'bubble gum:Mango dress;'
b'http://images0.chictopia.com/photos/Aphrodite/3541606798/silver-coat_400.jpg',2017-02-14,b'Aphrodite',b'Urban;Other;Summer;',b'<3',b'black:Converse shoes;'
b'http://images0.chictopia.com/photos/elizabethkeene/5554792739/silver-sweater-dress-asos-dress_400.jpg',2017-02-14,b'elizabethkeene',b'Chic;Everyday;Summer;',"b""There's nothing like a cute sweater dress to brighten your day!""",b'silver:asos dress;'
b'http://images2.chictopia.com/photos/dollpoupee/4625099907/black-vintage-boots-deep-purple-free-people-dress-navy-topshop-jeans_400.jpg',2017-02-12,b'dollpoupee',b'70s;Everyday;winter;',b'Check out the full editorial on the blog :',b'black:vintage boots;'
b'http://images2.chictopia.com/photos/marianelahd/9436272455/mango-boots-shein-dress-prada-sunglasses_400.jpg',2017-02-10,b'marianelahd',b'Sexy;Movie night;winter;',"b'NEW LOOK UP ON MY BLOG! More info, pics and details clicking the link below!'",b':Mango boots;'
b'http://images0.chictopia.com/photos/themoptop/4015920216/black-loq-boots-black-wrap-floral-reformation-dress_400.jpg',2017-02-10,b'themoptop',b'Classic;Everyday;Summer;1;',"b'I got this dress around the same time last year and I am still loving it! I paired with with some patent leather boots and tights to give it an edgier, more winter appropraite. Also, i think I might be wearing these tights with everything!'",b'black:LOQ boots;'
b'http://images0.chictopia.com/photos/themoptop/2109050655/ruby-red-urban-outfitters-dress_400.jpg',2017-02-08,b'themoptop',b'Classic;Romantic Dinner;Summer;',"b""I've always been more of a tomboy but I still enjoy wearing a cute dress here and there. Check out my new blog post for a simple trick to edge up your valentines day outfit!""",b'ruby red:Urban Outfitters dress;'
b'http://images0.chictopia.com/photos/Aphrodite/3557491116/off-white-peasant-zara-dress_400.jpg',2017-02-08,b'Aphrodite',b'Natural;Other;Summer;',b'And this is my fabulous peasant dress.\xc2\xa0',b'off white:Zara dress;'
b'http://images0.chictopia.com/photos/Myblondegal/6924281195/yellow-metisu-dress-gold-gvozdishe-knitting-hat-silver-styled-moscow-scarf_400.jpg',2017-02-06,b'Myblondegal',b'Casual;Art Opening;spring;16;7;',b'http://www.myblondegal.com',b'yellow:Metisu dress;'
b'http://images2.chictopia.com/photos/itskendallkay/4865171782/light-pink-sheer-motel-rocks-dress-black-oversized-hat-heather-gray-socks_400.jpg',2017-02-05,b'STYLEBAUS',"b""Romantic;Valentine's Day;spring;""",b'Check out the entire blog post here:',b'light pink:Motel Rocks dress;'
b'http://images2.chictopia.com/photos/Aphrodite/6544635920/black-stars-heels_400.jpg',2017-02-05,b'Aphrodite',b'Rocker;Work;Summer;',b'Midnight train to Georgia-ing.',b'black:Helmut Lang dress;'
b'http://images0.chictopia.com/photos/Aphrodite/7630494954/coral-silk-dress_400.jpg',2017-02-03,b'Aphrodite',b'Comfortable;Other;Summer;dresses;',b'<3',b'coral:Voom by Joy Han dress;'
b'http://images0.chictopia.com/photos/Aphrodite/10408614388/dark-khaki-batwing-glasses_400.jpg',2017-02-02,b'Aphrodite',b'Urban;Work;Summer;',b'<3',b'dark khaki:custom made dress;'
b'http://images0.chictopia.com/photos/elizabethkeene/9966934407/white-striped-eliza-j-dress_400.jpg',2017-02-02,b'elizabethkeene',b'Classic;Everyday;Summer;',b'When the sun comes out so do you my full skirts! Loving this black & white midi with gorgeous jewels.',b'white:Eliza J dress;'
b'http://images0.chictopia.com/photos/elizabethkeene/4812622113/black-stuart-weitzman-shoes-navy-floral-asos-dress_400.jpg',2017-02-01,b'elizabethkeene',b'Classic;Everyday;Summer;',"b'The heavy jacquard fabric and golden flowers on this dress were enough to make me feel like a modern day princess. As much as I love full skirts, I must admit, they are not all created equal. This dress is a cut above the rest. I topped it off with a simple tan sweater, just in case it got chilly. Jonny and I got lucky when we drove past this stunning tree lined street. All of the trees were perfectly golden, I guess it was meant to be.'",b'black:stuart weitzman shoes;'
b'http://images2.chictopia.com/photos/Aphrodite/7904165983/white-dress-shirt_400.jpg',2017-02-01,b'Aphrodite',b'Sexy;Work;Summer;',b'Open air rock concert.',b''
b'http://images2.chictopia.com/photos/Aphrodite/1816139961/olive-green-silk-dress_400.jpg',2017-02-01,b'Aphrodite',b'Bohemian;Work;Summer;',b'<3',b'olive green:Stella McCartney dress;'
b'http://images0.chictopia.com/photos/itskendallkay/5187251320/black-boots-black-tobi-dress-black-hat-black-accessories_400.jpg',2017-01-31,b'STYLEBAUS',b'Formal;Romantic Dinner;winter;',"b'I\xe2\x80\x99m in love with the way this Shop Tobi LBD appears strapless! The back actually connects to the choker around my neck. Back coverage on clothing is a huge plus for me as I suffer with blemishes and scars! I don\xe2\x80\x99t allow it to define who I am, but it makes me comfortable to have a dress like this on days I\xe2\x80\x99m not feeling too confident.'",b''
b'http://images2.chictopia.com/photos/Aphrodite/6908995312/off-white-silk-heart-topshop-dress_400.jpg',2017-01-29,b'Aphrodite',b'Chic;Work;Summer;',b'<3',b'off white:Topshop dress;'
b'http://images2.chictopia.com/photos/itskendallkay/7336256193/black-lace-up-boots-black-lace-dress-tobi-dress-black-wool-hat_400.jpg',2017-01-29,b'STYLEBAUS',b'Bohemian;Everyday;fall;',"b'Hey friends! This is my last post featuring my silver hair. My outfit today is inspired by my new Tobi lace skater dress. I decided to dedicate myself to wearing boho, witchy woman, wanderlust accessories to complete this look. The delicate appearance of this dress called for my sheer floral kimono style shawl. I love how the floral pattern of the shawl ties in the mesh lace midriff of my Tobi lace skater dress! The bold fringe hanging from the shawl also adds to the bohemian look I wanted.'",b''
b'http://images2.chictopia.com/photos/elizabethkeene/4328708182/black-floral-lulus-dress_400.jpg',2017-01-26,b'elizabethkeene',b'Classic;Everyday;Summer;',b'Fell in love with this amazing floral maxi and just had to take it out for a spin!',"b""black:Lulu's dress;"""
b'http://images2.chictopia.com/photos/Aphrodite/4713351821/ruby-red-tartan-zara-dress_400.jpg',2017-01-27,b'Aphrodite',b'Urban;Work;Summer;',b'<3',b'ruby red:Zara dress;'
b'http://images2.chictopia.com/photos/Aphrodite/5131778829/green-pl-dress_400.jpg',2017-01-26,b'Aphrodite',b'Bohemian;Other;Summer;',b'<3',b''
b'http://images2.chictopia.com/photos/Aphrodite/10064926830/bubble-gum-vintage-dress_400.jpg',2017-01-25,b'Aphrodite',b'Romantic;Work;Summer;',b'I named this hairstyle \xe2\x80\x98My Dior hair.\xe2\x80\x99 Itchy on the neck but fabulous. And home made too.\xc2\xa0',b'silver:Zara shoes;'
b'http://images0.chictopia.com/photos/Aphrodite/5602216848/white-backless-dress_400.jpg',2017-01-25,b'Aphrodite',b'50s;Work;Summer;',b'Donna Karan + Rock n Roll',b'white:donna karan dress;'
b'http://images0.chictopia.com/photos/elizabethkeene/2868279115/black-gucci-shoes-magenta-image-boutique-dress_400.jpg',2017-01-25,b'elizabethkeene',b'Elegant;Formal;Summer;\xd1\x84\xd0\xb8\xd0\xbe\xd0\xbb\xd0\xb5\xd1\x82 \xd0\xb8 \xd0\xba\xd1\x80\xd0\xb0\xd1\x81\xd0\xbd\xd1\x8b;',"b""There's nothing like layering on different textures, all in the same hue, to make you feel chic and luxurious. I paired a strapless gown with a lace top and a faux fur stole for a look that was glamorous and surprisingly warm. Maybe one day I'll get sick of playing dress up, but I seriously doubt it.""",b'black:Gucci shoes;'
b'http://images2.chictopia.com/photos/Aphrodite/2075235790/black-knit-zara-dress_400.jpg',2017-01-24,b'Aphrodite',b'Rocker;Work;Summer;',b'A rock show on the 200th floor.',b'black:Zara dress;'
b'http://images2.chictopia.com/photos/Beeswonderland/1905093361/zara-dress-h-m-jacket_400.jpg',2017-01-24,b'Beeswonderland',b'Denim;Brunch;winter;',b'More on beeswonderland.com',b':Zara dress;'
b'http://images2.chictopia.com/photos/Aphrodite/8730378302/peach-tulle-dress_400.jpg',2017-01-23,b'Aphrodite',b'Romantic;Work;Summer;',b'Lounge set.\xc2\xa0',b'light orange:dior dress;'
b'http://images2.chictopia.com/photos/elizabethkeene/2263250137/nude-jimmy-choo-shoes-white-forever-21-dress-camel-aqaq-coat_400.jpg',2017-01-23,b'elizabethkeene',b'Chic;Everyday;Summer;\xd0\xb1\xd0\xb5\xd0\xb6 \xd0\xb8 \xd0\xb1\xd0\xb5\xd0\xbb;',b'Winter white with a side of camel.',b'nude:Jimmy Choo shoes;'
b'http://images2.chictopia.com/photos/Aphrodite/6966608248/black-backpack-chanel-bag_400.jpg',2017-01-23,b'Aphrodite',b'Rocker;Work;Summer;',b'Garden show.',b'black:custom made dress;'
b'http://images0.chictopia.com/photos/Aphrodite/7710681207/black-leather-dress_400.jpg',2017-01-20,b'Aphrodite',b'Rocker;Work;Summer;',b'A rockstar\xe2\x80\x99s take.',b'black:custom made dress;'
b'http://images2.chictopia.com/photos/Aphrodite/11298699986/ivory-striped-zara-dress_400.jpg',2017-01-20,b'Aphrodite',b'Rocker;Work;Summer;',"b""I have spent two forevers singing and my apartment is filled with stuff your typical singer next door would have. My house is a big walk-in closet. Sequins and feathers and fake fur everywhere. But it took me years to find the perfect striped bodycon dress. I thought 'Good for the shows and brunch.' Again, thank you Zara.\xc2\xa0""",b'blue:Zara dress;'
b'http://images0.chictopia.com/photos/dollpoupee/6430561492/black-vintage-boots-black-free-people-dress-black-fallen-broken-street-hat_400.jpg',2017-01-20,b'dollpoupee',b'Bohemian;Everyday;winter;',b'Check out the full editorial now up on the blog :',b'black:vintage boots;'
b'http://images0.chictopia.com/photos/RuxandraIoana/1531221415/dresslily-dress-lightinthebox-coat-zaful-bag_400.jpg',2017-01-19,b'RuxandraIoana',b'Sexy;Bachelorette Party;winter;',b'More here:\xc2\xa0http://from-brussels-with-love.blogspot.be/2017/01/there-for-me.html',b':dresslily dress;'
b'http://images2.chictopia.com/photos/Aphrodite/5695413624/green-sheer-zara-dress_400.jpg',2017-01-19,b'Aphrodite',b'Sexy;Other;Summer;magic;',b'Home fashion. Because I don\xe2\x80\x99t need to go anywhere to feel fabulous. (Wink)\xc2\xa0',b'green:Zara dress;'
b'http://images0.chictopia.com/photos/Aphrodite/2206528301/pink-knit-dress_400.jpg',2017-01-18,b'Aphrodite',b'Chic;Work;Summer;',b'Love at first sight.',b''
b'http://images2.chictopia.com/photos/Aphrodite/5152924213/bubble-gum-multi-color-chanel-sneakers_400.jpg',2017-01-19,b'Aphrodite',b'Rocker;Work;Summer;',"b""And I did tell myself 'I should have a proper flapper dress.' Every woman should have a flapper dress.....And a 2.55.\xc2\xa0""",b'light pink:Zara dress;'
b'http://images2.chictopia.com/photos/Aphrodite/7311661096/blue-h-m-dress_400.jpg',2017-01-18,b'Aphrodite',b'Romantic;Work;Summer;',b'Beautiful piece.',b'blue:H&M dress;'
b'http://images2.chictopia.com/photos/Aphrodite/8813237737/hot-pink-dress_400.jpg',2017-01-17,b'Aphrodite',b'Rocker;Work;Summer;',"b'Clothes have always been a big part of my job. My manager used to tell me, I was sixteen, that I should look like \xe2\x80\x98the singer\xe2\x80\x99. And a bandage mini dress is not my favourite stage outfit. But this one is pink and one shoulder.'",b''
b'http://images2.chictopia.com/photos/Aphrodite/2292710418/bronze-silk-dress_400.jpg',2017-01-17,b'Aphrodite',b'Romantic;Work;Summer;',"b'in a rock concert. The bikers come to the show and let ladies like me borrow their toys. I bought myself a ninja bike when I was nineteen. Because this is the one, if a woman ever needed a machine.\xc2\xa0'",b'bronze:dvf dress;'
b'http://images2.chictopia.com/photos/Aphrodite/2251461381/dress_400.jpg',2017-01-14,b'Aphrodite',b'Chic;Work;Summer;',b'Lounge set. One of those sitting jobs high paying sitting jobs. But my dress helped get through the night.',b''
b'http://images2.chictopia.com/photos/Aphrodite/8755441534/black-dress-shirt_400.jpg',2017-01-13,b'Aphrodite',b'Sexy;Work;Summer;',"b'Singing in the dead of night,, Boyfriend shirt dress in black. Wore it on our jazz night. The most difficult part of my job is when I have to sit. I\xe2\x80\x99m a rockstar. A female wearing a male\xe2\x80\x99s shirt is unseen here. But there\xe2\x80\x99s always a first time.'",b'black:custom made shirt;'
b'http://images0.chictopia.com/photos/Aphrodite/7579120672/green-prada-dress-silver-tiara-saint-laurent-hair-accessory_400.jpg',2017-01-12,b'Aphrodite',b'Rocker;Work;Summer;',b'Tonight at Hard rock cafe.',b'green:Prada dress;'
b'http://images2.chictopia.com/photos/Aphrodite/9265548776/red-zara-dress_400.jpg',2017-01-11,b'Aphrodite',b'Romantic;Work;Summer;',b'What would a lady wear in a rock show?',b'red:Zara dress;'
b'http://images2.chictopia.com/photos/Aphrodite/3864492088/silver-zara-dress_400.jpg',2017-01-11,b'Aphrodite',b'Rocker;Work;Summer;',b'I have discovered that my favourite \xe2\x80\x98colour\xe2\x80\x99 is silver.',b'silver:Zara dress;'
b'http://images0.chictopia.com/photos/elizabethkeene/6386462359/nude-valentino-shoes-neutral-solace-london-dress-silver-chicwish-jacket_400.jpg',2017-01-09,b'elizabethkeene',b'Classic;Everyday;Summer;',"b""If you follow my Instagram, you already know that I've been on a total faux fur binge lately. I just can't help it. This luxe fabric not only keeps you really warm, but it also just makes every outfit look instantly more luxurious. I'm totally obsessed. I paired my grey jacket with a nude body con and studded pumps.""",b'nude:Valentino shoes;'
b'http://images2.chictopia.com/photos/aminta/8953847431/yellow-yru-shoes-black-stylewe-dress_400.jpg',2017-01-09,b'aminta',b'Eclectic;Girls Night Out;spring;',"b'There is no perfect time or perfect age for anything, there is just THE time, which is your time. Don\xe2\x80\x99t compare yourself to others, write your own story and freely bloom.'",b'yellow:YRU shoes;'
b'http://images0.chictopia.com/photos/Aphrodite/2423211418/silver-tiara-hair-accessory_400.jpg',2017-01-09,b'Aphrodite',b'Rocker;Work;Summer;',b'My sneakers are my heroes. I\xe2\x80\x99m a wild thing. These shoes were made for rockin\xe2\x80\x99.',b'silver:Saint Laurent hair accessory;'
